Timestamp,Campus_Location,Ambient_Temp_C,Activity_Level,Total_Demand_Liters,Day_of_Week,Month,Weekend ,Academic_Status
2025-05-27,Girls_Hostel_B,26.8,Medium,459,1,5,NO,Vacation
2025-05-28,Central_Canteen,30.3,Low,358.5,2,5,NO,Vacation
2025-05-29,Garden_Irrigation,41.4,High,1950,3,5,NO,Vacation
2025-05-30,Academic_Block_1,39.6,Medium,534,4,5,NO,Vacation
2025-05-31,Academic_Block_1,31.6,Medium,42.6,5,5,YES,Vacation
2025-06-01,Main_Hostel_A,26.8,Low,458.64,6,6,YES,Vacation
2025-06-02,Garden_Irrigation,16.2,Medium,960,0,6,NO,Vacation
2025-06-03,Boys_Hostel_C,33,Medium,531,1,6,NO,Vacation
2025-06-04,Boys_Hostel_C,39,Medium,597.6,2,6,NO,Vacation
2025-06-05,Indoor_Stadium,22.7,Medium,405,3,6,NO,Vacation
2025-06-06,Indoor_Stadium,15.9,Medium,322.5,4,6,NO,Vacation
2025-06-07,Main_Hostel_A,31.7,Low,568.62,5,6,YES,Vacation
2025-06-08,Girls_Hostel_B,23.5,Low,423.54,6,6,YES,Vacation
2025-06-09,Central_Canteen,38.4,High,517.5,0,6,NO,Vacation
2025-06-10,Indoor_Stadium,17.3,Low,265.5,1,6,NO,Vacation
2025-06-11,Garden_Irrigation,21.9,Medium,1110,2,6,NO,Vacation
2025-06-12,Main_Hostel_A,21.8,Low,369,3,6,NO,Vacation
2025-06-13,Main_Hostel_A,30.9,Medium,514.8,4,6,NO,Vacation
2025-06-14,Campus_Laundry,28.1,Low,542.7,5,6,YES,Vacation
2025-06-15,Central_Canteen,28,Medium,447,6,6,YES,Vacation
2025-06-16,Garden_Irrigation,15.3,High,1170,0,6,NO,Vacation
2025-06-17,Central_Canteen,23.1,Medium,348,1,6,NO,Vacation
2025-06-18,Academic_Block_1,26.7,High,456,2,6,NO,Vacation
2025-06-19,Central_Canteen,18.1,Medium,351,3,6,NO,Vacation
2025-06-20,Central_Canteen,40.8,Medium,474,4,6,NO,Vacation
2025-06-21,Central_Library,32.6,Low,14.1,5,6,YES,Vacation
2025-06-22,Central_Library,36.7,Medium,18.48,6,6,YES,Vacation
2025-06-23,Girls_Hostel_B,32.1,Low,401.4,0,6,NO,Vacation
2025-06-24,Academic_Block_1,16,High,366,1,6,NO,Vacation
2025-06-25,Girls_Hostel_B,16.2,High,493.2,2,6,NO,Vacation
2025-06-26,Central_Canteen,28,Low,307.5,3,6,NO,Vacation
2025-06-27,Main_Hostel_A,41.2,Medium,606.6,4,6,NO,Vacation
2025-06-28,Indoor_Stadium,17.7,Medium,342,5,6,YES,Vacation
2025-06-29,Central_Canteen,31.3,High,475.5,6,6,YES,Vacation
2025-06-30,Academic_Block_1,27.5,Medium,427.5,0,6,NO,Vacation
2025-07-01,Campus_Laundry,19.6,Medium,2259,1,7,NO,Regular
2025-07-02,Academic_Block_1,21.7,Medium,1105,2,7,NO,Regular
2025-07-03,Central_Library,30.7,Medium,566,3,7,NO,Regular
2025-07-04,Indoor_Stadium,21.9,Low,1025,4,7,NO,Regular
2025-07-05,Indoor_Stadium,31,High,1755,5,7,YES,Regular
2025-07-06,Main_Hostel_A,27.9,High,2480.4,6,7,YES,Regular
2025-07-07,Central_Canteen,39.3,Low,1470,0,7,NO,Regular
2025-07-08,Garden_Irrigation,33.6,High,1630,1,7,NO,Regular
2025-07-09,Boys_Hostel_C,31.5,Medium,1716,2,7,NO,Regular
2025-07-10,Boys_Hostel_C,42,Medium,2094,3,7,NO,Regular
2025-07-11,Indoor_Stadium,35.9,High,1775,4,7,NO,Regular
2025-07-12,Central_Library,34.4,Medium,58.8,5,7,YES,Regular
2025-07-13,Girls_Hostel_B,32.2,Medium,2464.8,6,7,YES,Regular
2025-07-14,Indoor_Stadium,26.8,Medium,1435,0,7,NO,Regular
2025-07-15,Campus_Laundry,22.2,Low,1836,1,7,NO,Regular
2025-07-16,Central_Canteen,20.1,Low,770,2,7,NO,Regular
2025-07-17,Campus_Laundry,29.2,High,2916,3,7,NO,Regular
2025-07-18,Academic_Block_1,27.9,High,1625,4,7,NO,Regular
2025-07-19,Campus_Laundry,39.8,Low,2439,5,7,YES,Regular
2025-07-20,Indoor_Stadium,22.8,Low,940,6,7,YES,Regular
2025-07-21,Academic_Block_1,30.2,Low,1020,0,7,NO,Regular
2025-07-22,Central_Library,21,Low,362,1,7,NO,Regular
2025-07-23,Indoor_Stadium,16.9,Medium,1060,2,7,NO,Regular
2025-07-24,Girls_Hostel_B,18.2,High,1476,3,7,NO,Regular
2025-07-25,Academic_Block_1,15.1,High,1305,4,7,NO,Regular
2025-07-26,Central_Library,15.7,Low,31.6,5,7,YES,Regular
2025-07-27,Indoor_Stadium,23.5,Low,1045,6,7,YES,Regular
2025-07-28,Academic_Block_1,17.8,Low,820,0,7,NO,Regular
2025-07-29,Indoor_Stadium,28,Low,1065,1,7,NO,Regular
2025-07-30,Main_Hostel_A,38.4,High,2070,2,7,NO,Regular
2025-07-31,Indoor_Stadium,34.1,Medium,1565,3,7,NO,Regular
2025-08-01,Boys_Hostel_C,23,Medium,1368,4,8,NO,Regular
2025-08-02,Central_Canteen,35.2,Medium,1645,5,8,YES,Regular
2025-08-03,Central_Canteen,26.9,Medium,1365,6,8,YES,Regular
2025-08-04,Garden_Irrigation,24,Low,1070,0,8,NO,Regular
2025-08-05,Campus_Laundry,25.9,Medium,2421,1,8,NO,Regular
2025-08-06,Academic_Block_1,17.5,Medium,1190,2,8,NO,Regular
2025-08-07,Main_Hostel_A,39.5,Medium,2070,3,8,NO,Regular
2025-08-08,Campus_Laundry,34.8,High,3105,4,8,NO,Regular
2025-08-09,Central_Library,16.8,Medium,47.4,5,8,YES,Regular
2025-08-10,Girls_Hostel_B,30.2,Low,1825.2,6,8,YES,Regular
2025-08-11,Indoor_Stadium,35.2,Medium,1650,0,8,NO,Regular
2025-08-12,Main_Hostel_A,31.9,High,2118,1,8,NO,Regular
2025-08-13,Indoor_Stadium,40.7,Low,1345,2,8,NO,Regular
2025-08-14,Campus_Laundry,15.1,Medium,2124,3,8,NO,Regular
2025-08-15,Girls_Hostel_B,24.5,High,1866,4,8,NO,Regular
2025-08-16,Central_Canteen,23,Medium,1285,5,8,YES,Regular
2025-08-17,Campus_Laundry,20.3,Low,1431,6,8,YES,Regular
2025-08-18,Campus_Laundry,28.6,Medium,2673,0,8,NO,Regular
2025-08-19,Main_Hostel_A,35.7,High,2208,1,8,NO,Regular
2025-08-20,Main_Hostel_A,25,Low,1152,2,8,NO,Regular
2025-08-21,Central_Canteen,18.1,Medium,1065,3,8,NO,Regular
2025-08-22,Indoor_Stadium,38,Low,1385,4,8,NO,Regular
2025-08-23,Boys_Hostel_C,16.7,Medium,1747.2,5,8,YES,Regular
2025-08-24,Central_Canteen,15.4,High,1175,6,8,YES,Regular
2025-08-25,Indoor_Stadium,22.5,High,1535,0,8,NO,Regular
2025-08-26,Boys_Hostel_C,31.8,Low,1512,1,8,NO,Regular
2025-08-27,Central_Canteen,25.3,Low,1060,2,8,NO,Regular
2025-08-28,Campus_Laundry,41,Medium,2943,3,8,NO,Regular
2025-08-29,Campus_Laundry,30.5,Medium,2772,4,8,NO,Regular
2025-08-30,Academic_Block_1,26.1,Medium,142,5,8,YES,Regular
2025-08-31,Girls_Hostel_B,34.2,Medium,2488.2,6,8,YES,Regular
2025-09-01,Central_Canteen,29.8,Low,1115,0,9,NO,Regular
2025-09-02,Academic_Block_1,17.2,High,1280,1,9,NO,Regular
2025-09-03,Main_Hostel_A,33.3,Medium,1950,2,9,NO,Regular
2025-09-04,Academic_Block_1,24.2,Medium,1280,3,9,NO,Regular
2025-09-05,Girls_Hostel_B,24.3,High,1896,4,9,NO,Regular
2025-09-06,Garden_Irrigation,38.6,High,1945,5,9,YES,Regular
2025-09-07,Girls_Hostel_B,39.3,Low,2246.4,6,9,YES,Regular
2025-09-08,Indoor_Stadium,15.7,High,1255,0,9,NO,Regular
2025-09-09,Boys_Hostel_C,32.2,Medium,1908,1,9,NO,Regular
2025-09-10,Garden_Irrigation,21.1,Medium,1320,2,9,NO,Regular
2025-09-11,Central_Canteen,29.2,Low,1105,3,9,NO,Regular
2025-09-12,Central_Library,24.3,Medium,564,4,9,NO,Regular
2025-09-13,Academic_Block_1,30.5,Medium,148.5,5,9,YES,Regular
2025-09-14,Girls_Hostel_B,34.9,Low,1965.6,6,9,YES,Regular
2025-09-15,Campus_Laundry,36.9,Low,2187,0,9,NO,Regular
2025-09-16,Central_Library,25.5,Medium,542,1,9,NO,Regular
2025-09-17,Boys_Hostel_C,15.1,High,1488,2,9,NO,Regular
2025-09-18,Indoor_Stadium,38.3,Medium,1745,3,9,NO,Regular
2025-09-19,Garden_Irrigation,33.2,Medium,1390,4,9,NO,Regular
2025-09-20,Boys_Hostel_C,29.2,Low,1903.2,5,9,YES,Regular
2025-09-21,Indoor_Stadium,23.3,Low,1065,6,9,YES,Regular
2025-09-22,Central_Canteen,38.7,Low,1415,0,9,NO,Regular
2025-09-23,Boys_Hostel_C,39,Medium,2010,1,9,NO,Regular
2025-09-24,Campus_Laundry,16.7,Medium,1791,2,9,NO,Regular
2025-09-25,Academic_Block_1,20.2,Medium,1150,3,9,NO,Regular
2025-09-26,Main_Hostel_A,18.5,Low,882,4,9,NO,Regular
2025-09-27,Boys_Hostel_C,21.7,High,2223,5,9,YES,Regular
2025-09-28,Boys_Hostel_C,23.2,Low,1622.4,6,9,YES,Regular
2025-09-29,Boys_Hostel_C,33.8,Low,1338,0,9,NO,Regular
2025-09-30,Garden_Irrigation,26.4,Low,1035,1,9,NO,Regular
2025-10-01,Central_Canteen,23.1,Low,855,2,10,NO,Regular
2025-10-02,Boys_Hostel_C,36,High,2190,3,10,NO,Regular
2025-10-03,Main_Hostel_A,36.8,Low,1536,4,10,NO,Regular
2025-10-04,Campus_Laundry,29.1,Low,1935,5,10,YES,Regular
2025-10-05,Campus_Laundry,20.7,Medium,1989,6,10,YES,Regular
2025-10-06,Main_Hostel_A,31.8,Medium,1644,0,10,NO,Regular
2025-10-07,Indoor_Stadium,17.9,Medium,1115,1,10,NO,Regular
2025-10-08,Indoor_Stadium,21.5,Medium,1150,2,10,NO,Regular
2025-10-09,Boys_Hostel_C,22.6,Low,1026,3,10,NO,Regular
2025-10-10,Indoor_Stadium,15.7,Medium,1145,4,10,NO,Regular
2025-10-11,Garden_Irrigation,23.1,High,1395,5,10,YES,Regular
2025-10-12,Central_Canteen,28.5,Medium,1430,6,10,YES,Regular
2025-10-13,Girls_Hostel_B,27.5,Medium,1506,0,10,NO,Regular
2025-10-14,Central_Canteen,16.6,Medium,1185,1,10,NO,Regular
2025-10-15,Girls_Hostel_B,27.8,Low,1248,2,10,NO,Regular
2025-10-16,Main_Hostel_A,24.1,Medium,1566,3,10,NO,Regular
2025-10-17,Main_Hostel_A,32.5,Medium,1764,4,10,NO,Regular
2025-10-18,Main_Hostel_A,29.8,Low,1661.4,5,10,YES,Regular
2025-10-19,Girls_Hostel_B,39.7,Low,2051.4,6,10,YES,Regular
2025-10-20,Academic_Block_1,26,Low,930,0,10,NO,Regular
2025-10-21,Boys_Hostel_C,18.6,Medium,1464,1,10,NO,Regular
2025-10-22,Indoor_Stadium,38.3,Medium,1685,2,10,NO,Regular
2025-10-23,Indoor_Stadium,34.4,Low,1330,3,10,NO,Regular
2025-10-24,Indoor_Stadium,34,Medium,1575,4,10,NO,Regular
2025-10-25,Central_Library,26.9,High,66.6,5,10,YES,Regular
2025-10-26,Girls_Hostel_B,23.1,Medium,1957.8,6,10,YES,Regular
2025-10-27,Central_Canteen,38.8,Medium,1565,0,10,NO,Regular
2025-10-28,Girls_Hostel_B,16.8,High,1476,1,10,NO,Regular
2025-10-29,Indoor_Stadium,37.5,Low,1200,2,10,NO,Regular
2025-10-30,Girls_Hostel_B,25.1,Medium,1500,3,10,NO,Regular
2025-10-31,Garden_Irrigation,28.1,Medium,1485,4,10,NO,Regular
2025-11-01,Boys_Hostel_C,36.1,High,3597.75,5,11,YES,Exams
2025-11-02,Boys_Hostel_C,23.7,Low,1950,6,11,YES,Exams
2025-11-03,Girls_Hostel_B,23.5,High,2205,0,11,NO,Exams
2025-11-04,Campus_Laundry,39.6,Medium,2862,1,11,NO,Exams
2025-11-05,Boys_Hostel_C,26.7,Medium,2197.5,2,11,NO,Exams
2025-11-06,Central_Library,28.7,Medium,732.5,3,11,NO,Exams
2025-11-07,Boys_Hostel_C,30.5,Medium,2010,4,11,NO,Exams
2025-11-08,Academic_Block_1,35.9,High,166,5,11,YES,Exams
2025-11-09,Main_Hostel_A,39.6,High,3490.5,6,11,YES,Exams
2025-11-10,Central_Library,28,Medium,637.5,0,11,NO,Exams
2025-11-11,Central_Library,24.7,Medium,597.5,1,11,NO,Exams
2025-11-12,Boys_Hostel_C,34.9,Low,1837.5,2,11,NO,Exams
2025-11-13,Main_Hostel_A,18.6,Low,1125,3,11,NO,Exams
2025-11-14,Indoor_Stadium,15.2,Medium,1115,4,11,NO,Exams
2025-11-15,Indoor_Stadium,32,Low,1125,5,11,YES,Exams
2025-11-16,Main_Hostel_A,34.1,High,3383.25,6,11,YES,Exams
2025-11-17,Main_Hostel_A,35,Low,1920,0,11,NO,Exams
2025-11-18,Main_Hostel_A,37.8,High,2902.5,1,11,NO,Exams
2025-11-19,Girls_Hostel_B,30.5,Low,1597.5,2,11,NO,Exams
2025-11-20,Central_Library,41.9,Medium,880,3,11,NO,Exams
2025-11-21,Central_Canteen,16.5,Low,855,4,11,NO,Exams
2025-11-22,Garden_Irrigation,15.6,Medium,1010,5,11,YES,Exams
2025-11-23,Girls_Hostel_B,35.6,Medium,2954.25,6,11,YES,Exams
2025-11-24,Central_Canteen,19.4,Medium,1185,0,11,NO,Exams
2025-11-25,Main_Hostel_A,40.2,High,2647.5,1,11,NO,Exams
2025-11-26,Girls_Hostel_B,22.1,High,2002.5,2,11,NO,Exams
2025-11-27,Garden_Irrigation,19.4,Medium,1195,3,11,NO,Exams
2025-11-28,Central_Library,41.6,High,1015,4,11,NO,Exams
2025-11-29,Garden_Irrigation,19.3,Medium,1205,5,11,YES,Exams
2025-11-30,Academic_Block_1,21,Medium,116.5,6,11,YES,Exams
2025-12-01,Indoor_Stadium,36.9,Medium,1525,0,12,NO,Exams
2025-12-02,Boys_Hostel_C,24.1,Low,1320,1,12,NO,Exams
2025-12-03,Main_Hostel_A,30.8,Low,1545,2,12,NO,Exams
2025-12-04,Central_Canteen,27.8,Medium,1465,3,12,NO,Exams
2025-12-05,Boys_Hostel_C,28.2,Low,1740,4,12,NO,Exams
2025-12-06,Central_Canteen,32.6,Medium,1470,5,12,YES,Exams
2025-12-07,Garden_Irrigation,34.9,Medium,1470,6,12,YES,Exams
2025-12-08,Central_Canteen,30,High,1525,0,12,NO,Exams
2025-12-09,Garden_Irrigation,22.2,Medium,1345,1,12,NO,Exams
2025-12-10,Campus_Laundry,38.6,Medium,2907,2,12,NO,Exams
2025-12-11,Girls_Hostel_B,25.5,Medium,2070,3,12,NO,Exams
2025-12-12,Central_Canteen,31.6,Medium,1395,4,12,NO,Exams
2025-12-13,Academic_Block_1,21.1,High,129.5,5,12,YES,Exams
2025-12-14,Boys_Hostel_C,20.5,Low,1959.75,6,12,YES,Exams
2025-12-15,Academic_Block_1,34,Low,1140,0,12,NO,Exams
2025-12-16,Central_Library,40.5,Medium,895,1,12,NO,Exams
2025-12-17,Central_Canteen,38.9,Low,1435,2,12,NO,Exams
2025-12-18,Campus_Laundry,29.7,High,2925,3,12,NO,Exams
2025-12-19,Central_Library,23.3,Low,450,4,12,NO,Exams
2025-12-20,Central_Canteen,31.9,Medium,1565,5,12,YES,Exams
2025-12-21,Campus_Laundry,18.5,Medium,1998,6,12,YES,Exams
2025-12-22,Central_Library,31.9,Medium,677.5,0,12,NO,Exams
2025-12-23,Central_Canteen,29.7,Medium,1445,1,12,NO,Exams
2025-12-24,Academic_Block_1,39.7,Low,1480,2,12,NO,Exams
2025-12-25,Central_Library,38.4,Medium,850,3,12,NO,Exams
2025-12-26,Indoor_Stadium,31.2,Medium,1565,4,12,NO,Exams
2025-12-27,Central_Library,19.4,High,66.25,5,12,YES,Exams
2025-12-28,Boys_Hostel_C,17.4,Medium,2145,6,12,YES,Exams
2025-12-29,Central_Canteen,30.9,Medium,1465,0,12,NO,Exams
2025-12-30,Girls_Hostel_B,15.1,Low,1027.5,1,12,NO,Exams
2025-12-31,Girls_Hostel_B,40.1,Medium,2445,2,12,NO,Exams
2025-01-01,Campus_Laundry,18.7,Medium,2160,2,1,NO,Regular
2025-01-02,Garden_Irrigation,28.1,Medium,1270,3,1,NO,Regular
2025-01-03,Campus_Laundry,19,Medium,2286,4,1,NO,Regular
2025-01-04,Garden_Irrigation,34.5,Low,1240,5,1,YES,Regular
2025-01-05,Academic_Block_1,41.3,Medium,173.5,6,1,YES,Regular
2025-01-06,Garden_Irrigation,33.7,Medium,1490,0,1,NO,Regular
2025-01-07,Academic_Block_1,30.4,Medium,1490,1,1,NO,Regular
2025-01-08,Academic_Block_1,33.2,High,1810,2,1,NO,Regular
2025-01-09,Indoor_Stadium,15.9,Low,715,3,1,NO,Regular
2025-01-10,Girls_Hostel_B,33.4,Low,1422,4,1,NO,Regular
2025-01-11,Central_Library,15.7,Low,26.8,5,1,YES,Regular
2025-01-12,Central_Library,26.4,Medium,57,6,1,YES,Regular
2025-01-13,Indoor_Stadium,19,High,1275,0,1,NO,Regular
2025-01-14,Indoor_Stadium,33.5,Low,1315,1,1,NO,Regular
2025-01-15,Garden_Irrigation,38.7,Low,1295,2,1,NO,Regular
2025-01-16,Central_Canteen,33.1,High,1705,3,1,NO,Regular
2025-01-17,Academic_Block_1,22,Low,985,4,1,NO,Regular
2025-01-18,Indoor_Stadium,40.4,High,1835,5,1,YES,Regular
2025-01-19,Girls_Hostel_B,35.1,High,2706.6,6,1,YES,Regular
2025-01-20,Central_Library,37.4,Medium,668,0,1,NO,Regular
2025-01-21,Indoor_Stadium,20.1,Low,770,1,1,NO,Regular
2025-01-22,Academic_Block_1,32.7,Medium,1620,2,1,NO,Regular
2025-01-23,Indoor_Stadium,22.9,Medium,1275,3,1,NO,Regular
2025-01-24,Academic_Block_1,41.7,Medium,1835,4,1,NO,Regular
2025-01-25,Girls_Hostel_B,27.2,Medium,2223,5,1,YES,Regular
2025-01-26,Main_Hostel_A,20.4,Medium,1996.8,6,1,YES,Regular
2025-01-27,Campus_Laundry,34.3,Low,2034,0,1,NO,Regular
2025-01-28,Girls_Hostel_B,37.9,Low,1746,1,1,NO,Regular
2025-01-29,Academic_Block_1,38.2,Medium,1595,2,1,NO,Regular
2025-01-30,Girls_Hostel_B,27.3,Medium,1590,3,1,NO,Regular
2025-01-31,Campus_Laundry,19,Medium,2061,4,1,NO,Regular
2025-02-01,Campus_Laundry,29.9,High,3132,5,2,YES,Regular
2025-02-02,Indoor_Stadium,36.3,Low,1220,6,2,YES,Regular
2025-02-03,Central_Library,36.6,High,674,0,2,NO,Regular
2025-02-04,Main_Hostel_A,16.8,Low,966,1,2,NO,Regular
2025-02-05,Main_Hostel_A,27.4,Medium,1512,2,2,NO,Regular
2025-02-06,Boys_Hostel_C,19.8,Medium,1548,3,2,NO,Regular
2025-02-07,Central_Library,19,Low,308,4,2,NO,Regular
2025-02-08,Main_Hostel_A,16.2,High,2184,5,2,YES,Regular
2025-02-09,Girls_Hostel_B,23.9,Medium,2160.6,6,2,YES,Regular
2025-02-10,Main_Hostel_A,34.4,Medium,1740,0,2,NO,Regular
2025-02-11,Girls_Hostel_B,34.3,High,2046,1,2,NO,Regular
2025-02-12,Boys_Hostel_C,23.3,High,1680,2,2,NO,Regular
2025-02-13,Academic_Block_1,31.1,Medium,1440,3,2,NO,Regular
2025-02-14,Campus_Laundry,28.6,Medium,2691,4,2,NO,Regular
2025-02-15,Central_Library,29.5,Medium,61.8,5,2,YES,Regular
2025-02-16,Central_Library,21.2,Low,33.2,6,2,YES,Regular
2025-02-17,Campus_Laundry,28.3,Medium,2718,0,2,NO,Regular
2025-02-18,Girls_Hostel_B,18.1,Medium,1428,1,2,NO,Regular
2025-02-19,Girls_Hostel_B,27.6,High,1962,2,2,NO,Regular
2025-02-20,Indoor_Stadium,16.9,Medium,1110,3,2,NO,Regular
2025-02-21,Central_Canteen,31.8,High,1660,4,2,NO,Regular
2025-02-22,Central_Canteen,29.7,Low,1130,5,2,YES,Regular
2025-02-23,Indoor_Stadium,29.2,High,1515,6,2,YES,Regular
2025-02-24,Central_Library,26.4,Medium,558,0,2,NO,Regular
2025-02-25,Campus_Laundry,36.9,Medium,2763,1,2,NO,Regular
2025-02-26,Central_Canteen,24.6,Low,1090,2,2,NO,Regular
2025-02-27,Academic_Block_1,22.6,Medium,1330,3,2,NO,Regular
2025-02-28,Girls_Hostel_B,16.2,Medium,1308,4,2,NO,Regular
2025-03-01,Central_Canteen,30,Medium,1390,5,3,YES,Regular
2025-03-02,Garden_Irrigation,38.2,Low,1260,6,3,YES,Regular
2025-03-03,Boys_Hostel_C,27.2,Medium,1590,0,3,NO,Regular
2025-03-04,Indoor_Stadium,28.9,Medium,1445,1,3,NO,Regular
2025-03-05,Academic_Block_1,33.6,High,1770,2,3,NO,Regular
2025-03-06,Main_Hostel_A,25.9,High,1878,3,3,NO,Regular
2025-03-07,Main_Hostel_A,39.7,High,2334,4,3,NO,Regular
2025-03-08,Central_Library,16.9,Medium,45.6,5,3,YES,Regular
2025-03-09,Garden_Irrigation,36.4,High,1825,6,3,YES,Regular
2025-03-10,Garden_Irrigation,33.3,Low,1165,0,3,NO,Regular
2025-03-11,Girls_Hostel_B,35.3,Low,1566,1,3,NO,Regular
2025-03-12,Boys_Hostel_C,21,Low,1206,2,3,NO,Regular
2025-03-13,Central_Canteen,39.5,High,1940,3,3,NO,Regular
2025-03-14,Indoor_Stadium,21.8,Low,900,4,3,NO,Regular
2025-03-15,Garden_Irrigation,41.3,Low,1315,5,3,YES,Regular
2025-03-16,Academic_Block_1,17.4,Low,72.5,6,3,YES,Regular
2025-03-17,Garden_Irrigation,24.7,Medium,1415,0,3,NO,Regular
2025-03-18,Boys_Hostel_C,20,Medium,1542,1,3,NO,Regular
2025-03-19,Boys_Hostel_C,18.6,Medium,1524,2,3,NO,Regular
2025-03-20,Girls_Hostel_B,16.1,Medium,1176,3,3,NO,Regular
2025-03-21,Academic_Block_1,26.4,Medium,1400,4,3,NO,Regular
2025-03-22,Academic_Block_1,26.7,Medium,135,5,3,YES,Regular
2025-03-23,Boys_Hostel_C,37.2,Low,2090.4,6,3,YES,Regular
2025-03-24,Girls_Hostel_B,29.2,Medium,1812,0,3,NO,Regular
2025-03-25,Indoor_Stadium,41.9,Low,1330,1,3,NO,Regular
2025-03-26,Central_Library,31.9,Low,432,2,3,NO,Regular
2025-03-27,Campus_Laundry,20.6,Medium,2223,3,3,NO,Regular
2025-03-28,Garden_Irrigation,41.9,Medium,1715,4,3,NO,Regular
2025-03-29,Garden_Irrigation,21.6,Medium,1135,5,3,YES,Regular
2025-03-30,Girls_Hostel_B,28.5,Medium,2145,6,3,YES,Regular
2025-03-31,Academic_Block_1,38.1,High,1845,0,3,NO,Regular
2025-04-01,Indoor_Stadium,19.5,Low,915,1,4,NO,Regular
2025-04-02,Academic_Block_1,33,Medium,1595,2,4,NO,Regular
2025-04-03,Garden_Irrigation,41.4,Medium,1835,3,4,NO,Regular
2025-04-04,Main_Hostel_A,39.3,Low,1668,4,4,NO,Regular
2025-04-05,Indoor_Stadium,15.6,Medium,1000,5,4,YES,Regular
2025-04-06,Central_Library,23.5,Low,38.2,6,4,YES,Regular
2025-04-07,Girls_Hostel_B,38.5,Low,1542,0,4,NO,Regular
2025-04-08,Central_Library,30.9,Low,454,1,4,NO,Regular
2025-04-09,Indoor_Stadium,30,Medium,1520,2,4,NO,Regular
2025-04-10,Indoor_Stadium,40.3,High,1890,3,4,NO,Regular
2025-04-11,Girls_Hostel_B,39.2,High,2316,4,4,NO,Regular
2025-04-12,Main_Hostel_A,39.2,Low,2176.2,5,4,YES,Regular
2025-04-13,Girls_Hostel_B,29.6,Medium,2285.4,6,4,YES,Regular
2025-04-14,Girls_Hostel_B,40.1,Medium,2100,0,4,NO,Regular
2025-04-15,Central_Library,37.3,Medium,692,1,4,NO,Regular
2025-04-16,Indoor_Stadium,33.8,Low,1355,2,4,NO,Regular
2025-04-17,Girls_Hostel_B,19.1,Low,1080,3,4,NO,Regular
2025-04-18,Campus_Laundry,32.5,Low,2340,4,4,NO,Regular
2025-04-19,Indoor_Stadium,41.2,Medium,1755,5,4,YES,Regular
2025-04-20,Main_Hostel_A,25.4,Medium,1864.2,6,4,YES,Regular
2025-04-21,Campus_Laundry,28.1,High,2997,0,4,NO,Regular
2025-04-22,Central_Canteen,34.2,High,1860,1,4,NO,Regular
2025-04-23,Girls_Hostel_B,41.5,Medium,2022,2,4,NO,Regular
2025-04-24,Indoor_Stadium,35.7,Low,1315,3,4,NO,Regular
2025-04-25,Main_Hostel_A,37.7,High,2280,4,4,NO,Regular
2025-04-26,Central_Canteen,39.1,Medium,1635,5,4,YES,Regular
2025-04-27,Girls_Hostel_B,24.6,Medium,2082.6,6,4,YES,Regular
2025-04-28,Campus_Laundry,30.1,Medium,2385,0,4,NO,Regular
2025-04-29,Indoor_Stadium,27.3,Medium,1290,1,4,NO,Regular
2025-04-30,Main_Hostel_A,37.9,Medium,1980,2,4,NO,Regular
2025-05-01,Boys_Hostel_C,20,Medium,471.6,3,5,NO,Vacation
2025-05-02,Indoor_Stadium,29.1,Medium,394.5,4,5,NO,Vacation
2025-05-03,Academic_Block_1,39.8,Medium,52.95,5,5,YES,Vacation
2025-05-04,Campus_Laundry,25.4,Medium,672.3,6,5,YES,Vacation
2025-05-05,Central_Library,31.6,Medium,162.6,0,5,NO,Vacation
2025-05-06,Campus_Laundry,23.9,High,750.6,1,5,NO,Vacation
2025-05-07,Academic_Block_1,28.5,Medium,393,2,5,NO,Vacation
2025-05-08,Garden_Irrigation,37.9,Medium,1630,3,5,NO,Vacation
2025-05-09,Indoor_Stadium,31.2,Medium,432,4,5,NO,Vacation
2025-05-10,Main_Hostel_A,26.7,Low,435.24,5,5,YES,Vacation
2025-05-11,Main_Hostel_A,15.3,Low,402.48,6,5,YES,Vacation
2025-05-12,Campus_Laundry,15.8,Medium,618.3,0,5,NO,Vacation
2025-05-13,Campus_Laundry,20.3,High,753.3,1,5,NO,Vacation
2025-05-14,Indoor_Stadium,41.5,Medium,529.5,2,5,NO,Vacation
2025-05-15,Indoor_Stadium,18,Medium,318,3,5,NO,Vacation
2025-05-16,Campus_Laundry,18.1,Low,472.5,4,5,NO,Vacation
2025-05-17,Garden_Irrigation,32.9,Medium,1480,5,5,YES,Vacation
2025-05-18,Garden_Irrigation,38.8,Low,1410,6,5,YES,Vacation
2025-05-19,Boys_Hostel_C,18,Medium,363.6,0,5,NO,Vacation
2025-05-20,Campus_Laundry,27.3,High,907.2,1,5,NO,Vacation
2025-05-21,Central_Canteen,21.8,Medium,355.5,2,5,NO,Vacation
2025-05-22,Central_Library,22.1,Medium,150.6,3,5,NO,Vacation
2025-05-23,Campus_Laundry,31.2,Low,691.2,4,5,NO,Vacation
2025-05-24,Indoor_Stadium,15.1,High,360,5,5,YES,Vacation
2025-05-25,Central_Library,33.1,Medium,18.84,6,5,YES,Vacation
2025-05-26,Garden_Irrigation,30.2,Medium,1425,0,5,NO,Vacation
2025-05-27,Boys_Hostel_C,30.6,Medium,541.8,1,5,NO,Vacation
2025-05-28,Indoor_Stadium,25,High,468,2,5,NO,Vacation
2025-05-29,Garden_Irrigation,35.2,Medium,1600,3,5,NO,Vacation
